sacrebleu,rouge_l,meteor,bertscore,a3cu,tapas_acc
24.326203962984184,50.70422535211267,38.19827280397308,92.07655191421509,64.06000256538391,100.0
3.853414981014637,40.57971014492753,31.212144948075395,92.86449551582336,75.70483684539795,100.0
3.93280989891315,12.500000000000004,32.428774928774935,87.6163899898529,10.91066226363182,100.0
29.321642761500446,62.7906976744186,69.2740379364328,95.82875967025757,59.73926782608032,100.0
53.44718507248602,75.0,68.3497937416382,95.29640078544617,80.44427037239075,100.0
2.4905565510122165,23.728813559322035,37.42808510638298,87.81880140304565,34.63015854358673,100.0
35.798643995904214,52.17391304347827,55.383222008377686,94.12059187889099,74.47553277015686,100.0
8.47960520331043,39.13043478260869,41.103069134630594,91.28788709640503,85.15991568565369,100.0
17.264605490506664,40.650406504065046,30.966461840851334,93.1050181388855,38.60504925251007,100.0
13.228253618185567,41.73913043478261,33.801874163319944,93.19310188293457,61.90464496612549,0.0
7.991291338754969,40.0,45.88955696659558,88.37393522262573,6.732024997472763,100.0
18.38570207152944,33.160621761658035,36.639957362756284,88.76203894615173,37.41399645805359,100.0
41.5285872775045,74.07407407407408,72.10884353741497,93.75335574150085,90.64457416534424,100.0
4.390655319842209,23.474178403755868,36.58116165936746,88.68744969367981,41.58315360546112,100.0
13.853668676650795,39.81900452488688,36.3414259206483,91.9039249420166,55.61407208442688,100.0
0.0,0.0,0.0,78.41167449951172,6.7585960030555725,100.0
14.729245621192739,35.862068965517246,44.73834642723531,91.718989610672,80.14834523200989,100.0
31.46158775205621,48.59813084112149,53.44383909185757,93.0077075958252,71.24578356742859,100.0
4.511915970820242,29.457364341085267,34.050000000000004,88.56350183486938,12.824517488479614,100.0
24.357891694276102,67.3913043478261,66.07229668726995,91.23038649559021,68.94753575325012,100.0
13.052750989702837,35.67567567567567,40.235988200589965,90.0273084640503,42.80440807342529,100.0
28.372442533477173,59.375,45.840625,94.75613236427307,62.90796995162964,100.0
12.303362216707347,25.20325203252033,27.011724685249977,87.57262229919434,8.670654892921448,0.0
12.417504307478467,48.64864864864865,37.42091836734694,91.89779162406921,52.32073664665222,100.0
11.800219485776994,35.897435897435905,49.81559846679413,92.68691539764404,70.21802067756653,100.0
39.03860627613626,68.86792452830188,58.05335027748426,94.50860619544983,81.03994131088257,100.0
16.254751395316994,42.222222222222214,31.679503397330173,91.43736362457275,64.28782343864441,100.0
5.2537900989209065,25.806451612903224,17.986945453632938,84.24833416938782,7.4816033244133,100.0
3.7678033096346946,24.324324324324326,23.49259144109881,86.24801635742188,29.579240083694458,100.0
27.283680377731784,47.76119402985074,42.1030704799772,93.00732612609863,67.91960597038269,100.0
14.522088411198313,26.086956521739125,30.29875914568813,88.24178576469421,34.295159578323364,100.0
18.267967294446276,40.86021505376344,30.62038699381608,91.09918475151062,40.46885967254639,0.0
4.867261577436165,38.805970149253724,23.513507398524823,90.21289944648743,59.09322500228882,100.0
16.679521980784497,36.99421965317919,32.56532745315245,89.96497988700867,49.11145865917206,100.0
41.824008819652484,76.28865979381445,75.25532744282745,96.01768255233765,87.92369961738586,100.0
17.863768636772075,41.11111111111111,45.50123461787566,90.52125215530396,32.8875869512558,100.0
33.79531819138328,58.82352941176471,66.58384968214371,95.25709748268127,79.70442175865173,0.0
23.15999807795442,48.97959183673469,61.32488431233585,93.89235377311707,76.95382833480835,100.0
11.583744764887024,41.55844155844156,31.434348107854582,89.56204652786255,44.789332151412964,100.0
15.297341725176349,49.180327868852466,51.850974388880786,93.10470223426819,12.280303984880447,100.0
16.9537564819721,44.897959183673464,61.91160148854213,93.37090849876404,17.93513000011444,100.0
23.2069585006824,38.0952380952381,36.91274238227146,90.23433327674866,52.108246088027954,100.0
6.233797721624643,39.50617283950618,50.53824362606233,90.51905870437622,68.26041340827942,100.0
10.288402441827044,35.44303797468354,49.30332261521973,89.63437080383301,52.6481568813324,0.0
9.143791720594724,20.57142857142857,34.639267054290954,88.64918351173401,20.415835082530975,100.0
6.863066647984049,28.169014084507037,17.588652482269502,85.22217869758606,4.306240752339363,100.0
4.376874014567627,28.14070351758794,37.56211090498402,88.74745965003967,32.12541043758392,100.0
2.6404056258665425,27.083333333333336,46.60705061983471,88.00696730613708,9.34709757566452,100.0
8.919650202768642,35.97122302158272,47.54929643049156,88.30044269561768,42.44371950626373,100.0
42.88443014306742,61.53846153846153,70.91032608695652,95.18895149230957,93.05049180984497,100.0
5.93431492785592,27.368421052631582,17.46619664159505,86.10314130783081,4.037918895483017,0.0
19.056079744763824,48.837209302325576,51.884013422474965,90.64577221870422,72.2861111164093,100.0
9.200491616472238,25.225225225225223,31.111111111111107,86.6703987121582,46.14115655422211,100.0
62.97208406030787,81.25,84.54008833021912,97.84157276153564,87.7671480178833,100.0
21.078137128770987,55.04587155963302,63.53101116990006,93.485426902771,79.87276911735535,100.0
23.907988345715648,44.23076923076923,41.170714331454924,91.87495112419128,6.891431659460068,0.0
19.5355690747183,47.16981132075472,30.275877050070598,91.98598861694336,49.68664348125458,100.0
8.519053706748355,36.09022556390977,22.861620288069233,91.50297045707703,49.995604157447815,100.0
32.26789736295068,64.86486486486486,84.76629204558992,94.28960084915161,61.25153303146362,0.0
14.305120005007286,32.926829268292686,32.160022345723014,88.0745530128479,32.88197219371796,100.0
3.773327528984606,27.848101265822784,28.051557771603523,91.41205549240112,44.94977593421936,100.0
7.353592046385858,39.02439024390244,33.273092369477915,91.46310687065125,54.264551401138306,100.0
25.639784746935273,39.21568627450981,50.90748118636566,90.49004316329956,40.44114649295807,100.0
12.45109263016618,33.50785340314136,36.28940939301203,90.52046537399292,33.057355880737305,100.0
4.765382968817845,44.00000000000001,40.73928229009724,89.51320052146912,54.17585372924805,100.0
24.618834217461362,58.62068965517242,50.8200697998341,92.21066236495972,72.74821400642395,100.0
21.64329794058971,45.41062801932367,36.42764276427643,91.11575484275818,43.54172348976135,100.0
7.201785641381891,32.04419889502762,27.589897372979973,90.89715480804443,45.476704835891724,100.0
12.218701690718994,52.94117647058824,58.080808080808076,94.7799026966095,94.73187923431396,100.0
14.076178688304692,45.751633986928105,33.75830013280212,92.96340346336365,19.262145459651947,100.0
10.017151416252457,41.66666666666667,53.06962357135369,89.45007920265198,50.6499707698822,0.0
7.921793327788852,29.729729729729726,33.00802941138926,91.60609841346741,41.81409478187561,100.0
6.66222961484684,35.29411764705882,58.70373821615493,92.11404919624329,92.50068664550781,100.0
8.47432042341434,28.57142857142857,40.2624465440912,88.86958956718445,15.419696271419525,0.0
2.5361192940281434,22.222222222222225,15.922464520595362,87.87943124771118,9.909285604953766,100.0
0.8724220468401511,16.94915254237288,11.120807476359337,87.4974012374878,20.59546709060669,0.0
43.89221580075834,68.57142857142857,68.50615447900516,96.41965627670288,83.77277255058289,100.0
2.6052160938237097,32.432432432432435,20.53283767038414,88.01058530807495,29.942217469215393,0.0
35.07098070833457,47.76119402985074,44.20551306104778,89.7962212562561,44.94030475616455,100.0
27.412292653919486,74.4186046511628,85.26306450181882,96.09854817390442,92.38352179527283,100.0
18.219506895324518,33.63636363636363,41.98761216548877,90.6906008720398,52.35099196434021,100.0
2.111806127657817,23.85321100917431,23.782972582972583,87.27192282676697,50.482016801834106,100.0
13.716929310039685,36.7816091954023,33.296161616161626,91.35677814483643,65.99853038787842,100.0
8.165974140980245,36.36363636363636,40.753078090740416,90.04088640213013,50.48823356628418,100.0
24.222816025450683,50.5263157894737,47.309027777777786,95.72964906692505,92.9407000541687,100.0
24.662578952650225,36.1904761904762,56.933278480736874,93.87139081954956,70.72579264640808,100.0
0.736797324044519,21.428571428571427,16.86940208182038,87.8751277923584,23.261746764183044,0.0
28.164360556792566,52.49999999999999,67.70833333333334,92.48710870742798,81.78941011428833,100.0
32.43558084894398,50.980392156862756,50.22705202312139,93.45561265945435,78.33951711654663,100.0
10.699078997375294,30.37974683544304,44.158209400953645,89.3939733505249,36.77573800086975,0.0
8.385808101023526,29.955947136563875,27.813433532486926,87.67500519752502,29.714468121528625,100.0
14.384705106878826,45.45454545454545,38.17479356916592,93.52039098739624,55.531710386276245,100.0
8.182961970292814,44.680851063829785,48.05525983511178,90.63015580177307,5.065906047821045,100.0
8.885065140093165,34.95145631067961,38.89671361502348,90.41513204574585,59.23964977264404,100.0
9.067482806625216,45.71428571428571,34.598214285714285,91.1371111869812,12.68804669380188,100.0
8.262386469244621,38.0952380952381,40.673324742268036,87.96770572662354,42.93093979358673,100.0
37.024294128216184,46.80851063829787,76.53078964753881,95.43775916099548,71.24294638633728,0.0
1.0420167639232962,25.0,15.9025,90.07750749588013,22.33206480741501,100.0
17.588070317064005,41.599999999999994,44.27208390878422,89.7920548915863,56.55050873756409,100.0
21.62201262465597,40.16064257028112,32.86082976779427,88.1246566772461,41.361212730407715,100.0
13.166929348555993,31.29251700680273,42.5099515345907,90.27699828147888,49.69503581523895,100.0
44.52132375275342,62.857142857142854,71.67883663366338,96.14211916923523,86.06948256492615,100.0
22.431816231260402,36.36363636363637,45.12465619732056,92.27895140647888,62.88480758666992,100.0
22.35325046287855,57.407407407407405,50.60509540441491,94.22414302825928,75.96126198768616,100.0
20.30276481654873,61.538461538461554,65.86408943965517,94.32554841041565,94.91544961929321,100.0
21.305679692870413,39.17525773195876,33.21559020765817,91.5334939956665,45.30497193336487,100.0
21.431279272442257,50.0,36.48843930635838,94.40703988075256,66.55054688453674,100.0
5.080683110081574,18.433179723502306,24.988587317397084,84.55681800842285,10.149584710597992,0.0
7.437684547651481,28.787878787878785,25.650006559097466,87.03314065933228,34.00568664073944,0.0
28.046138419975673,59.154929577464785,44.834307992202724,93.15560460090637,84.28236842155457,100.0
16.986966181447333,48.95104895104895,33.973898467432946,93.23572516441345,72.74997234344482,100.0
37.22343484210672,66.66666666666666,67.34966869562513,95.11304497718811,87.35382556915283,100.0
15.344612089354765,34.666666666666664,60.298099290161964,91.84033870697021,66.63623452186584,100.0
41.794725442553194,62.5,67.20173765628313,93.61550807952881,80.68352341651917,100.0
21.481125065118835,30.357142857142854,37.873723869713174,89.79158997535706,60.99945306777954,0.0
75.27759932328345,94.6236559139785,97.00709685658512,98.27817678451538,94.05755996704102,100.0
3.304730147832071,13.846153846153847,13.829787234042556,84.69043970108032,10.936571657657623,100.0
34.89036144609033,54.96183206106869,68.60979395389238,94.71452832221985,87.89507746696472,100.0
35.44533755621429,51.546391752577314,58.664091679149145,94.36299204826355,79.93161082267761,100.0
8.644223956696482,35.294117647058826,33.89341602365328,93.09190511703491,77.43086218833923,100.0
10.212868082541442,60.8695652173913,57.38650344488189,92.603999376297,90.1991069316864,100.0
25.17039116752689,50.000000000000014,46.944813428329915,93.21438670158386,74.85391497612,100.0
25.064887243526098,35.29411764705882,46.44957256510353,93.42659115791321,84.1988742351532,100.0
12.763083260049848,55.62913907284768,40.98635614233231,91.90475344657898,51.21296048164368,100.0
24.68601456854918,47.706422018348626,53.19938635126441,92.69647598266602,65.57174921035767,100.0
27.604034999782872,54.32098765432099,59.160067703745376,93.58968734741211,84.04038548469543,100.0
23.155293545245502,36.84210526315789,44.952516619183285,93.55075359344482,79.55831289291382,100.0
4.935869383515401,29.268292682926827,18.80627839735646,87.2081995010376,5.203854292631149,100.0
40.15127000309291,57.516339869281055,66.16904335173481,94.22655701637268,73.93975853919983,100.0
11.836320698373713,41.666666666666664,31.348314606741575,89.92644548416138,41.45761728286743,100.0
25.282591532359955,56.79012345679012,58.91680238180059,94.04229521751404,31.151190400123596,100.0
12.420289364132124,34.31372549019608,41.09955357142858,87.14786767959595,16.66443794965744,0.0
32.376845200054554,51.65562913907286,49.54574472871874,92.87091493606567,73.29246401786804,100.0
11.455400691308322,56.00000000000001,55.72954815245118,93.95840167999268,73.56102466583252,100.0
12.816861631572916,44.15584415584416,30.18255578093306,92.5347089767456,53.731149435043335,100.0
19.242464178356958,37.5,51.24203798446223,91.73555374145508,78.31672430038452,100.0
55.547564939759944,69.84126984126983,73.79669698843063,97.09439873695374,80.15947937965393,100.0
76.03941460921664,88.0,91.75803402646503,97.48681783676147,93.8611388206482,100.0
3.7461640174149298,21.333333333333336,25.69700698295235,87.91282176971436,34.12812948226929,100.0
16.946994558633037,45.36082474226804,36.82087038270202,94.93980407714844,61.98786497116089,100.0
34.171455937747545,50.63291139240506,59.09098237750511,93.88434886932373,68.70584487915039,100.0
19.676419047008505,53.465346534653456,55.70993003213468,92.14683175086975,48.863956332206726,100.0
27.26266264506408,65.11627906976743,68.4931506849315,95.43922543525696,94.15802359580994,100.0
19.4086232706272,36.36363636363637,79.76532567049809,93.16948056221008,91.78950190544128,100.0
21.535185465566414,45.90163934426229,54.34640583876207,90.74422121047974,14.878933131694794,100.0
6.987502820160245,34.07407407407407,27.943405554589706,88.47675323486328,13.811896741390228,100.0
15.829256086548012,41.37931034482759,45.04516286531353,91.04582071304321,59.63045358657837,100.0
21.022196950541446,52.54237288135594,47.550425417980605,91.5362298488617,60.85100173950195,100.0
5.634248169024057,28.8135593220339,24.46483180428135,90.78896045684814,53.029340505599976,100.0
21.515824939972177,46.15384615384615,61.965105221813374,92.24306344985962,66.78540110588074,100.0
3.036481550477413,28.776978417266186,24.231987280991365,88.38245272636414,41.15636646747589,100.0
22.71241062179067,43.95604395604395,35.30992132028402,91.7950451374054,62.31263279914856,100.0
20.769071541445008,45.65217391304348,38.079470198675494,92.7085280418396,53.74245047569275,100.0
31.52907286171048,45.83333333333333,57.279112144168955,93.37825775146484,76.00687146186829,100.0
9.632791984766977,35.754189944134076,31.43104325882813,89.23107385635376,57.95547962188721,100.0
14.688641044454053,43.83561643835617,50.8363110243988,90.97225666046143,62.7099335193634,100.0
26.620927406557534,56.81818181818182,42.20143345278773,93.34949851036072,60.79677939414978,100.0
18.12154402578587,32.92181069958848,33.41506243094946,88.55096697807312,42.69772469997406,100.0
15.887631617548594,32.28346456692913,36.69014048362,90.45020341873169,42.02989637851715,100.0
18.835488396072765,26.5625,25.076514781104258,90.53346514701843,44.88475024700165,100.0
11.815871979093572,25.10121457489879,27.942188323140698,89.73956108093262,28.063127398490906,100.0
21.893689022011845,52.83018867924527,59.92694112627986,95.33331990242004,87.28159666061401,100.0
33.93413670199883,53.84615384615385,67.12800264604954,94.39035654067993,80.95948100090027,0.0
33.43102305732932,44.24778761061947,65.6092937608319,93.79491209983826,55.10609149932861,100.0
6.444820238634613,31.11111111111111,29.75018050541516,90.70237278938293,48.79252314567566,100.0
3.8596745064517757,24.691358024691358,30.41294642857143,90.89795351028442,56.902724504470825,100.0
17.414134820802786,40.59040590405905,42.85258407160333,92.05777645111084,62.065887451171875,100.0
23.578069342520322,43.66197183098591,37.561992459396755,90.27493596076965,61.14223599433899,100.0
32.79841324558117,36.92307692307693,65.3177138800142,92.80997514724731,73.64502549171448,100.0
23.488567381104787,42.458100558659225,40.69788182692115,91.84598922729492,37.11419403553009,100.0
14.206262366526072,49.12280701754386,30.412946428571423,93.09534430503845,58.04229378700256,100.0
29.63910160840998,53.65853658536586,49.5691971199737,92.91942119598389,66.54121279716492,100.0
63.12990170807027,83.76068376068376,81.75558669424665,96.7857301235199,89.34642672538757,100.0
39.665777821906474,64.7887323943662,81.59040756146621,94.46360468864441,50.29277205467224,100.0
15.88468034300054,49.41176470588235,40.08550945446386,93.67976784706116,80.93847632408142,100.0
55.925988689124864,80.95238095238096,92.52621797424665,95.44476866722107,93.22559237480164,100.0
22.771200942772424,52.800000000000004,35.6223546221659,93.56603622436523,46.77257537841797,100.0
2.2589339425995125,22.54901960784314,18.32119445606719,87.51354813575745,24.30950105190277,100.0
10.305303308052215,33.33333333333333,19.6253250334883,91.15699529647827,33.820465207099915,100.0
11.258346501261089,30.097087378640776,36.67232714822179,90.59823155403137,33.56604874134064,0.0
14.644504358943005,32.94117647058823,35.89934070015785,87.5693678855896,18.784593045711517,100.0
20.220735342538397,44.06779661016949,43.01379209513135,93.94648671150208,68.04040670394897,100.0
0.33787386918542994,25.0,15.356802288620472,90.82677364349365,37.12930977344513,100.0
19.552058909773574,46.783625730994146,46.347367579097785,91.31441712379456,53.738683462142944,100.0
48.87817845335281,69.11764705882354,71.99604807629501,96.04286551475525,79.96290922164917,100.0
33.86222943125534,59.154929577464785,50.81012658227848,93.89916658401489,75.2850353717804,100.0
1.9504745973384459,25.0,18.258810208282302,88.2214605808258,11.077243089675903,100.0
